34.0123955114342,-84.7239058755788,0.0000000000000
34.0123955114342,-84.7241269170371,1.0000000000000
34.0123955114342,-84.7243479584954,1.0000000000000
34.0123955114342,-84.7245689999537,0.0000000000000
34.0125787343860,-84.7245689999537,0.0000000000000
34.0125787343860,-84.7243479584954,1.0000000000000
34.0125787343860,-84.7241269170371,0.0000000000000
34.0127619573378,-84.7243479584954,0.0000000000000
34.0127619573378,-84.7245689999537,0.0000000000000
34.0129451802896,-84.7245689999537,1.0000000000000
34.0131284032413,-84.7245689999537,0.0000000000000
34.0123955114342,-84.7239058755788,0.0000000000000
